country,year,fd_ln_gdp,temp_unweighted,temp_unweighted_2,temp_unweighted_3,fd_temp_unweighted,fd_temp_unweighted_2,fd_temp_unweighted_3,temp_pop_weighted,temp_pop_weighted_2,temp_pop_weighted_3,fd_temp_pop_weighted,fd_temp_pop_weighted_2,fd_temp_pop_weighted_3,temp_ag_weighted,temp_ag_weighted_2,temp_ag_weighted_3,fd_temp_ag_weighted,fd_temp_ag_weighted_2,fd_temp_ag_weighted_3,precip_unweighted,precip_unweighted_2,precip_unweighted_3,fd_precip_unweighted,fd_precip_unweighted_2,fd_precip_unweighted_3,precip_pop_weighted,precip_pop_weighted_2,precip_pop_weighted_3,fd_precip_pop_weighted,fd_precip_pop_weighted_2,fd_precip_pop_weighted_3,precip_ag_weighted,precip_ag_weighted_2,precip_ag_weighted_3,fd_precip_ag_weighted,fd_precip_ag_weighted_2,fd_precip_ag_weighted_3,humidity_unweighted,humidity_unweighted_2,humidity_unweighted_3,fd_humidity_unweighted,fd_humidity_unweighted_2,fd_humidity_unweighted_3,humidity_pop_weighted,humidity_pop_weighted_2,humidity_pop_weighted_3,fd_humidity_pop_weighted,fd_humidity_pop_weighted_2,fd_humidity_pop_weighted_3,humidity_ag_weighted,humidity_ag_weighted_2,humidity_ag_weighted_3,fd_humidity_ag_weighted,fd_humidity_ag_weighted_2,fd_humidity_ag_weighted_3,temp_daily_std_unweighted,temp_daily_std_unweighted_2,temp_daily_std_unweighted_3,fd_temp_daily_std_unweighted,fd_temp_daily_std_unweighted_2,fd_temp_daily_std_unweighted_3,temp_annual_std_unweighted,temp_annual_std_unweighted_2,temp_annual_std_unweighted_3,fd_temp_annual_std_unweighted,fd_temp_annual_std_unweighted_2,fd_temp_annual_std_unweighted_3,temp_daily_std_pop_weighted,temp_daily_std_pop_weighted_2,temp_daily_std_pop_weighted_3,fd_temp_daily_std_pop_weighted,fd_temp_daily_std_pop_weighted_2,fd_temp_daily_std_pop_weighted_3,temp_annual_std_pop_weighted,temp_annual_std_pop_weighted_2,temp_annual_std_pop_weighted_3,fd_temp_annual_std_pop_weighted,fd_temp_annual_std_pop_weighted_2,fd_temp_annual_std_pop_weighted_3,temp_daily_std_ag_weighted,temp_daily_std_ag_weighted_2,temp_daily_std_ag_weighted_3,fd_temp_daily_std_ag_weighted,fd_temp_daily_std_ag_weighted_2,fd_temp_daily_std_ag_weighted_3,temp_annual_std_ag_weighted,temp_annual_std_ag_weighted_2,temp_annual_std_ag_weighted_3,fd_temp_annual_std_ag_weighted,fd_temp_annual_std_ag_weighted_2,fd_temp_annual_std_ag_weighted_3,Wildfire,Drought,Extreme temperature
AFG,1975,0.06950114033378085,10.423923746744663,108.6581862779473,1132.6446482208999,0.598922729492017,12.127541288931766,184.2309630077683,7.393576558430993,54.66497432538029,404.1696727393638,0.5483932495117188,7.808439792673262,83.42810464227807,8.709097798665255,75.84838446671598,660.570998191392,0.6654739379881676,11.148499654662217,140.1494609340973,37.214602869994465,1384.9266667714003,51539.495907962824,0.7217302960498415,53.19691807324057,2940.8518857895833,53.58315943703928,2871.1549752551714,153845.5548075464,2.5968276797812067,271.5489491939884,21301.179524623672,42.55704019192308,1811.1016698969563,77075.12655746378,1.7331150056634144,144.50880228363008,9038.264014063388,4.631790002187094,21.45347862436032,99.36800780444665,0.28560046354929636,2.564115118595687,17.271253744165833,4.966287275155385,24.6640092993703,122.4885555377768,0.2965970436731977,2.858002441370136,20.66125832533986,4.514851172765096,20.38388111221836,92.03018954500335,0.2368318041165658,2.082431393686395,13.736233174776416,5.6369661728785765,31.775387634177346,179.11678522396193,-0.1957445774276234,-2.2451270625601687,-19.31503657864903,11.770374184465643,138.54170844233525,1630.6877485214286,-0.03671248421134976,-0.865587159314714,-15.306272893125424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0
AFG,1976,0.054991994796449006,10.550696309407499,111.31719261334501,1174.473893279223,0.1267725626628362,2.65900633539772,41.82924505832307,7.502453104654876,56.28680258754559,422.28909682402747,0.10887654622388254,1.6218282621652946,18.11942408466365,8.790416971842376,77.27143053885449,679.2480944472858,0.08131917317712123,1.4230460721385043,18.67709625589373,39.43240727949159,1554.9147438557015,61314.03146460437,2.217804409497127,169.98807708430127,9774.535556641546,49.62317180979879,2462.4591804648094,122195.03498682156,-3.959987627240487,-408.695794790362,-31650.519820724847,40.591846598317716,1647.6980102613575,66883.10487288235,-1.9651935936053633,-163.40365963559884,-10192.021684581428,5.016383389631905,25.16410231177488,126.23278485178531,0.3845933874448111,3.710623687414561,26.864777047338663,5.258174419403077,27.648398224864888,145.380100283454,0.291887144247692,2.9843889254945886,22.891544745677194,4.849761486053468,23.520186471607538,114.06729449479805,0.33491031328837195,3.1363053593891763,22.037104949794696,5.465790270698701,29.874863283264578,163.28973707212137,-0.17117590217987555,-1.900524350912768,-15.827048151840557,11.665446075216082,136.08263213377427,1587.464606930011,-0.10492810924956153,-2.459076308560981,-43.223141591417516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0
AFG,1977,0.12379535033652456,12.10694020589193,146.57800114904256,1774.6110954106168,1.5562438964844318,35.26080853569755,600.1372021313939,9.18897908528669,84.43733662983621,775.8929203088766,1.6865259806318136,28.150534042290623,353.6038234848491,10.38386942545577,107.82474424491517,1119.6380650723627,1.593452453613395,30.553313706060678,440.3899706250769,35.55837076578428,1264.3977315169823,44959.92333269743,-3.87403651370731,-290.51701233871927,-16354.108131906942,53.29606114173656,2840.4701332237214,151385.86989156806,3.6728893319377676,378.010952758912,29190.8349047465,38.634832802245015,1492.6503056574275,57668.29499129462,-1.957013796072701,-155.04770460393001,-9214.809881587731,5.105321824550629,26.06431093223296,133.06669544420248,0.08893843491872389,0.9002086204580806,6.833910592417169,5.536426802476247,30.65202173917736,169.7026747068661,0.2782523830731698,3.0036235143124728,24.322574423412107,5.01902957757314,25.190657900554015,126.4326570814071,0.16926809151967248,1.6704714289464775,12.365362586609052,5.64651526009386,31.883134582472834,180.02860595955914,0.18072498939515924,2.008271299208257,16.738868887437775,11.517521667730122,132.65330536663285,1527.8373188562143,-0.14792440748595936,-3.4293267671414185,-59.62728807379676,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0
AFG,1978,0.0913542280303501,11.806514994303313,139.39379631070898,1645.7549462552474,-0.30042521158861746,-7.184204838333585,-128.8561491553694,9.090015665690032,82.6283848024902,751.0933122853,-0.09896341959665733,-1.8089518273460072,-24.799608023576525,10.218715922037802,104.4221550953089,1067.0603388859338,-0.16515350341796875,-3.4025891496062712,-52.57772618642889,27.710894151823602,767.8936546935715,21279.019785070544,-7.84747661396068,-496.50407682341074,-23680.903547626884,42.77485450165841,1829.6881776380467,78264.64558187198,-10.521206640078148,-1010.7819555856747,-73121.22430969607,30.2083569356455,912.5448287513616,27566.47990669863,-8.426475866599514,-580.1054769060659,-30101.81508459599,4.939824283123016,24.401863948131822,120.54092008444566,-0.1654975414276123,-1.6624469841011376,-12.525775359756821,5.302027980486552,28.11150070586231,149.0479633159494,-0.23439882198969464,-2.540521033315052,-20.654711390916702,4.855738202730815,23.578193493459484,114.48953489757035,-0.16329137484232525,-1.6124644070945315,-11.94312218383675,5.733416065415215,32.87205977916128,188.46919564113261,0.08690080532135447,0.9889251966884487,8.44058968157347,11.563222794100602,133.70812138600772,1546.0967969670546,0.04570112637047963,1.0548160193748686,18.25947811084029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0
AFG,1979,0.11018858909296547,11.41575775146481,130.3195250401289,1487.6961281440638,-0.39075724283850377,-9.074271270580084,-158.05881811118365,8.51540018717452,72.51204034773187,617.4690419494823,-0.5746154785155113,-10.116344454758334,-133.62427033581776,9.833329772949241,96.69437442356998,950.8276708959924,-0.3853861490885606,-7.727780671738913,-116.23266798994143,31.224341119468594,974.9594783449372,30442.467329501473,3.5134469676449918,207.0658236513657,9163.447544430928,51.16534762464651,2617.89279755092,133945.39503075115,8.390493122988097,788.2046199128733,55680.74944887917,35.777828852815226,1280.0530374213376,45797.5184953869,5.569471917169725,367.50820866997606,18231.038588688272,4.847299098968508,23.496308554860907,113.8936352870633,-0.09252518415450872,-0.9055553932709159,-6.647284797382355,5.246703267097473,27.5278951729713,144.43069754034528,-0.05532471338907907,-0.5836055328910099,-4.617265775604125,4.834489385286967,23.372287616452358,112.99307639161296,-0.021248817443847656,-0.20590587700712604,-1.496458505957392,5.686622354177395,32.33767379903006,183.89213870766096,-0.046793711237819835,-0.5343859801312263,-4.577056933471653,11.270135410792115,127.01595217759035,1431.4869803721388,-0.29308738330848705,-6.6921692084173685,-114.60981659491586,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0
AFG,1980,0.023922708041085983,12.105495707193882,146.5430263168895,1773.9759759983058,0.6897379557290719,16.2235012767606,286.279847854242,9.062768554687466,82.13377387583193,744.3593831597005,0.547368367512945,9.621733528100066,126.89034121021825,10.464000956217376,109.49531601171816,1145.7590914479426,0.6306711832681344,12.800941588148177,194.93142055195028,32.14153986982638,1033.0785852036388,33204.73653498659,0.9171987503577874,58.11910685870157,2762.269205485114,51.20666200082266,2622.1222332664956,134270.1269237197,0.04131437617615319,4.229435715575619,324.7318929685571,36.77471696641987,1352.379807960289,49733.38466884089,0.9968881136046406,72.32677053895145,3935.8661734539855,4.877934336662292,23.794243392788992,116.06675686058529,0.030635237693783957,0.2979348379280857,2.173121573521982,5.367500881354014,28.810065711336122,154.6380530974637,0.12079761425654123,1.2821705383648236,10.207355557118433,4.8737954894701625,23.7538824731797,115.77156525518757,0.039306104183195245,0.38159485672734306,2.7784888635746086,5.787821905919643,33.49888241464329,193.88556546329878,0.1011995517422486,1.1612086156132335,9.993426755637813,11.362311017958044,129.10211166881075,1466.8983458561784,0.09217560716592921,2.0861594912204,35.41136548403961,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0
AFG,1981,0.06698016469156176,11.955056762695278,142.92338219926611,1708.6571469086182,-0.15043894449860318,-3.6196441176233805,-65.3188290896876,8.865088399251192,78.58979232653806,696.7054562535529,-0.1976801554362737,-3.543981549293875,-47.6539269061476,10.319456990560127,106.49119258002027,1098.931281702975,-0.14454396565724892,-3.0041234316978915,-46.82780974496768,33.274219294980874,1107.1736696904775,36840.339482909665,1.1326794251544925,74.09508448683869,3635.6029479230783,54.673942284807694,2989.2399649624826,163433.53331979935,3.4672802839850334,367.117731695987,29163.406396079634,39.33046291149369,1546.8853128323808,60839.715424688264,2.5557459450738236,194.5055048720917,11106.330755847375,5.05577023824056,25.560812701879005,129.22959612340114,0.177835901578268,1.7665693090900128,13.16283926281585,5.523907462755841,30.513553657089673,168.55404676159844,0.15640658140182673,1.703487945753551,13.915993664134731,5.071743448575338,25.722581608166866,130.45833475166478,0.19794795910517582,1.9686991349871654,14.686769496477211,5.586888796942726,31.21332642940414,174.3853837437543,-0.2009331089769173,-2.2855559852391494,-19.500181719544486,10.665870398777397,113.7607913635159,1213.3578571456158,-0.6964406191806471,-15.341320305294843,-253.5404887105626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0
AFG,1982,nan,11.180418904622456,125.0017668828392,1397.5721175681049,-0.7746378580728219,-17.92161531642691,-311.0850293405133,8.152406311035179,66.46172866020622,541.8230161717728,-0.7126820882160132,-12.12806366633184,-154.88244008178015,9.489536539713413,90.05130373855602,854.5451372758583,-0.8299204508467142,-16.439888841464253,-244.38614442711662,43.81828664418209,1920.0422444317064,84132.96143544724,10.544067349201214,812.8685747412289,47292.62195253758,62.12708130169628,3859.7742310675794,239796.50745972776,7.453139016888585,870.5342661050968,76362.97413992841,46.73016938158978,2183.708730432071,102045.07885314706,7.399706470096092,636.8234175996904,41205.3634284588,4.995467861493429,24.954699155213735,124.66039762310743,-0.06030237674713046,-0.6061135466652701,-4.569198500293709,5.378065844376883,28.92359222645324,155.5529834497729,-0.1458416183789577,-1.589961430636432,-13.001063311825533,4.917669216791789,24.18347052578157,118.92630855982756,-0.1540742317835493,-1.539111082385297,-11.532026191837218,5.415145549451293,29.32380132174215,158.79265222042594,-0.17174324749143288,-1.889525107661992,-15.592731523328354,11.20616399063863,125.57811138508592,1407.248909815957,0.5402935918612339,11.817320021570012,193.8910526703412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0
AFG,1983,nan,11.430505371093773,130.6564530386036,1493.4692882258196,0.25008646647131627,5.654686155764381,95.8971706577147,8.336269632975302,69.49339139366617,579.3156483674866,0.18386332194012311,3.031662733459953,37.49263219571378,9.816176350911462,96.35731815219347,945.8604276828132,0.3266398111980493,6.306014413637456,91.31529040695489,31.7419501625409,1007.5514001212302,31981.646328846393,-12.076336481641189,-912.4908443104762,-52151.31510660085,49.63192848049401,2463.3283246928727,122259.73523513178,-12.495152821202268,-1396.4459063747067,-117536.77222459597,35.50410470325007,1260.541450779344,44754.39565125657,-11.22606467833971,-923.1672796527273,-57290.68320189049,4.981243550777434,24.812787312161785,123.59853677551803,-0.014224310715994726,-0.14191184305195037,-1.0618608475894007,5.44944041967392,29.696400887575866,161.8287673155964,0.07137457529703628,0.7728086611226246,6.275783865823485,4.923781951268514,24.243628703637572,119.37034144422596,0.006112734476724668,0.06015817785600319,0.4440328843983963,5.739911820841426,32.946587711035136,189.11050825895944,0.3247662713901329,3.622786389292987,30.317856038533506,11.685192940108559,136.5437340475629,1595.5398771086427,0.479028949469928,10.965622662476989,188.29096729268576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0
AFG,1984,nan,11.081458028157556,122.79871202981755,1360.7887732702295,-0.34904734293621686,-7.857741008786036,-132.68051495559007,8.191740926106718,67.10461940045175,549.7036570734954,-0.14452870686858432,-2.3887719932144194,-29.611991293991196,9.380687967936126,87.99730675178161,825.4752766572221,-0.4354883829753362,-8.360011400411864,-120.38515102559109,32.125667517220755,1032.0585134270127,33155.56866067332,0.383717354679856,24.507113305782468,1173.9223318269287,50.91777178859044,2592.6194839149766,132010.4072166359,1.2858433080964318,129.29115922210394,9750.671981504129,35.703275627611234,1274.7238905411784,45511.818413092624,0.19917092436116235,14.18243976183453,757.4227618360528,4.84934828678767,23.51617880657051,114.03814140743522,-0.13189526398976437,-1.2966085055912728,-9.560395368082808,5.342007537682851,28.537044532660396,152.44510699666301,-0.10743288199106882,-1.1593563549154702,-9.38366031893338,4.809089263280235,23.127339542197234,111.22144028061714,-0.11469268798827859,-1.1162891614403385,-8.148901163608812,5.656126645156709,31.991768626051687,180.9494949514994,-0.08378517568471722,-0.9548190849834484,-8.161013307460053,12.427506623162381,154.44292086874486,1919.3404219968702,0.7423136830538226,17.899186821181956,323.8005448882275,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0
AFG,1985,nan,11.988727823893328,143.72959483539404,1723.1349927200033,0.9072697957357718,20.930882805576488,362.3462194497738,8.953274027506552,80.16111581162339,717.7044362121526,0.7615331013998343,13.056496411171636,168.0007791386572,10.322343444824298,106.55077419290716,1099.8536855311092,0.9416554768881724,18.553467441125548,274.3784088738871,28.847041538256246,832.1518055098812,24005.117699678478,-3.2786259789645094,-199.90670791713148,-9150.450960994844,43.3019051433803,1875.0549890463055,81193.45327430511,-7.61586664521014,-717.5644948686711,-50816.9539423308,32.54860906008616,1059.4119517463228,34482.38545097392,-3.1546665675250765,-215.31193879485568,-11029.432962118706,4.890162269274392,23.913687019834875,116.94180998363328,0.04081398248672219,0.3975082132643628,2.903668576198058,5.31230115890503,28.220543602903728,149.91602648663542,-0.029706378777820674,-0.31650092975666766,-2.5290805100275975,4.839747865994771,23.42315940640094,113.3621857519843,0.03065860271453591,0.29581986420370754,2.140745471367154,5.743789651866511,32.99111956488881,189.49405116029914,0.08766300670980165,0.9993509388371251,8.544556208799747,11.004984562649463,121.109685224153,1332.8102162791395,-1.422522060512918,-33.333235644591866,-586.5302057177307,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0
AFG,1986,nan,11.358888244628929,129.02434215396926,1465.5730833637024,-0.6298395792643987,-14.705252681424781,-257.56190935630093,8.397581990560013,70.51938328817788,592.1923030862013,-0.5556920369465388,-9.641732523445512,-125.51213312595132,9.693526204427087,93.96445027591461,910.8468610341644,-0.6288172403972112,-12.58632391699254,-189.0068244969449,34.97552033081775,1223.2870224114458,42785.10012277703,6.128478792561506,391.1352169015646,18779.982423098554,52.31987194429165,2737.3690002670764,143218.79555824707,9.017966800911346,862.3140112207709,62025.342283941965,38.246414914738125,1462.788253830303,55946.406488399036,5.697805854651968,403.37630208398014,21464.02103742512,4.813285171985626,23.1677141468567,111.51281497186697,-0.07687709728876602,-0.7459728729781752,-5.428995011766304,5.209549864133199,27.13940978689023,141.3841085679492,-0.10275129477183143,-1.081133816013498,-8.531917918686219,4.740687549114228,22.474118438326666,106.54277345789373,-0.09906031688054284,-0.9490409680742751,-6.819412294090569,5.607329816391406,31.442147669792078,176.30649212020668,-0.13645983547510454,-1.5489718950967344,-13.187559040092452,11.355245624911673,128.9416032020757,1464.1635756294668,0.3502610622622093,7.8319179779227,131.3533593503273,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0
AFG,1987,nan,11.98737487792971,143.69715646402034,1722.5516834267323,0.6284866333007812,14.67281431005108,256.97860006302994,8.914832051595113,79.47423050814753,708.4994174098917,0.5172500610350994,8.95484721996965,116.30711432369048,10.3029393513998,106.15055927862254,1093.6627743648173,0.6094131469727131,12.186109002707923,182.81591333065296,28.646847927575408,820.6418961856315,23508.80360302691,-6.328672403242344,-402.64512622581435,-19276.29651975012,51.152176990399305,2616.545210857136,133841.9837291459,-1.1676949538923438,-120.82378940994022,-9376.811829101178,32.58542362641495,1061.8098329129216,34599.52321616043,-5.660991288323174,-400.9784209173813,-21346.883272238607,4.874699413776399,23.762694374671963,115.83599233796114,0.06141424179077237,0.5949802278152632,4.323177366094171,5.4066723585128775,29.2321059923072,158.048419449726,0.19712249437967877,2.0926962054169707,16.6643108817768,4.872081160545348,23.73717483494091,115.64944231788672,0.13139361143112005,1.2630563966142425,9.106668859992993,5.81990045301639,33.87124128302038,197.1272524872778,0.2125706366249842,2.4290936132283036,20.820760367071102,10.862272303937146,117.98895960488001,1281.6282080864469,-0.4929733209745262,-10.952643597195689,-182.5353675430199,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0
AFG,1988,nan,12.33937733968105,152.2602331310342,1878.796470431637,0.35200246175134,8.56307666701386,156.24478700490477,9.190227762858115,84.46028633320806,776.2092683183946,0.2753957112630019,4.986055825060532,67.70985090850286,10.601673380533839,112.3954784675198,1191.580152161469,0.2987340291340388,6.244919188897256,97.91737779665164,32.62792885851697,1064.5817415964443,34735.097328884876,3.981080930941559,243.93984541081284,11226.293725857966,50.217280458582515,2521.7752566559334,126636.69531700491,-0.9348965318167899,-94.76995420120284,-7205.288412140988,36.54121718409442,1335.2605532951575,48792.04587531243,3.9557935576794705,273.4507203822359,14192.522659152004,4.999620378017425,24.996203924287098,124.97153051294488,0.12492096424102606,1.2335095496151354,9.135538174983736,5.48703654607137,30.107570057922832,165.20133722122668,0.08036418755849262,0.8754640656156312,7.152917771500682,4.962588191032411,24.62728155377433,122.21505661599082,0.09050703048706232,0.8901067188334224,6.565614298104094,5.882813770715277,34.6074978609173,203.58946498620375,0.06291331769888675,0.736256577896917,6.462212498925965,11.193553134150653,125.2956317670539,1402.5033116614923,0.3312808302135064,7.306672162173896,120.87510357504539,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0
AFG,1989,nan,11.008393859863133,121.18473537387234,1334.0492967988748,-1.3309834798179168,-31.075497757161855,-544.7471736327623,7.863595581054824,61.83613546238495,486.2543615715178,-1.3266321818032907,-22.624150870823108,-289.9549067468768,9.264260864258006,85.8265293610225,795.1193570744114,-1.3374125162758332,-26.5689491064973,-396.4607950870576,31.75750238415275,1008.5389576794677,32028.678353016625,-0.8704264743642156,-56.042783916976646,-2706.4189758682514,51.26365786600221,2627.9626178025305,134718.97652367246,1.0463774074196976,106.18736114659714,8082.281206667554,36.687388677137285,1345.964487947341,49379.92231494816,0.14617149304286414,10.703934652183534,587.8764396357292,4.537950575351715,20.592995424334962,93.44999543407607,-0.46166980266570956,-4.403208499952136,-31.52153507886881,4.991939624150594,24.919461211164773,124.39644583249716,-0.49509692192077637,-5.188108846758059,-40.804891388729516,4.482836842536927,20.095826156806446,90.0863098769492,-0.4797513484954834,-4.5314553969678855,-32.12874673904162,5.910570292372241,34.93484118107328,206.4848344535941,0.02775652165696396,0.32734332015598255,2.8953694673903385,11.440404059699524,130.88284504918937,1497.3526318457698,0.24685092554887156,5.587213282135465,94.84932018427753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0
AFG,1990,nan,12.40468495686838,153.87620887915668,1908.7858935032114,1.3962910970052462,32.691473505284335,574.7365967043365,9.239528910318938,85.36889448461947,788.7683686326086,1.3759333292641145,23.532759022234522,302.5140070610908,10.75982818603535,115.77390259300076,1245.7073003274807,1.4955673217773438,29.94737323197826,450.5879432530693,38.8185711619826,1506.8814670579068,58494.98546166009,7.0610687778298455,498.3425093784391,26466.30710864347,62.10296187873608,3856.777874111747,239517.3292907146,10.83930401273387,1228.8152563092167,104798.35276704215,44.62468820202048,1991.3627971275457,88863.9439189201,7.937299524883194,645.3983091802047,39484.02160397193,5.067107180754345,25.675575181252245,130.1008913709213,0.5291566054026298,5.0825797569172835,36.65089593684522,5.521901369094851,30.491394730011592,168.37047430526255,0.5299617449442575,5.571933518846819,43.97402847276538,5.053148865699767,25.534313458922842,129.02868709137826,0.57031202316284,5.438487302116396,38.94237721442906,5.628619605163411,31.681358659629918,178.32231646980657,-0.28195068720882954,-3.253482521443363,-28.162517983787524,11.407722380160823,130.13612990282212,1484.55684155994,-0.03268167953870105,-0.7467151463672508,-12.795790285829753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0
AFG,1991,nan,11.816130574544161,139.62094175467732,1649.7792787140922,-0.5885543823242188,-14.25526712447936,-259.0066147891191,8.762834167480435,76.78726264676253,672.8740487483448,-0.47669474283850377,-8.581631837856946,-115.89431988426384,10.149438476562466,103.01110138952663,1045.504835955939,-0.6103897094728836,-12.762801203474126,-200.20246437154174,54.35247365244322,2954.191392139535,160567.60980553864,15.533902490460626,1447.309925081628,102072.62434387855,81.49019992515602,6640.652683841899,541148.1148398002,19.387238046419938,2783.8748097301514,301630.7855490856,61.207343512705826,3746.338899882372,229303.45196011278,16.582655310685347,1754.9761027548263,140439.5080411927,5.142718295256297,26.447551464363833,136.01230678051635,0.07561111450195224,0.771976283111588,5.911415409595065,5.580434203147888,31.141245895662806,173.78167372479552,0.058532834053036886,0.6498511656512136,5.411199419532977,5.1466209689776115,26.487707398320048,136.32219031633738,0.09347210327784428,0.9533939393972055,7.2935032249591245,5.421129177706905,29.388641561385143,159.31962226159482,-0.2074904274565066,-2.2927170982447755,-19.00269420821175,11.030180173978078,121.66487467041905,1341.985488459184,-0.3775422061827456,-8.471255232403067,-142.57135310075614,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0
